Zimmerzahl;Stockwerk;Heizung;Hausmeister;Kindergarten;Schule;S-Bahn;Garage;Miete;Nebenkosten;Alter;Aufzug;Lage;Kaution;Kueche;Bad;Balkon;Terrasse;Kehrwoche;Moebliert;Quadratmeter;Studierende;Kleinfamilie;DINK;Alleinerziehende;Expatriate;Rentnerpaar
2-3 Zimmer;EG;Pellets;ja;erreichbar;nah;erreichbar;ja;451-500;101-150;11-15 Jahre;nein;Nebenstrasse;keine;Kueche (alt);Waschbecken;nein;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
3 Zimmer;2.Stock;Gas-Etage;nein;erreichbar;fern;erreichbar;ja;451-500;101-150;21-30 Jahre;nein;Nebenstrasse;keine;Kueche (alt);Dusche;nein;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
3-4 Zimmer;2.Stock;Oel;nein;nah;nah;nah;nein;501-550;101-150;11-15 Jahre;nein;Nebenstrasse;keine;Kueche (alt);Badewanne;nein;nein;nein;nein;71-80;nein;ja;nein;nein;nein;nein
6 Zimmer;1.Stock;Gas-Etage;nein;nah;erreichbar;erreichbar;nein;851-900;251-300;4-7 Jahre;nein;Wohngebiet;ueber 3000;Kueche (neu);Dusche + Wanne;ja;nein;nein;nein;ueber 120;nein;nein;nein;nein;nein;nein
3 Zimmer;2.Stock;Oel;nein;nah;fern;erreichbar;nein;451-500;151-200;76-100 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Dusche;ja;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
2-3 Zimmer;EG;Gas-Etage;nein;nah;erreichbar;nah;ja;451-500;101-150;4-7 Jahre;nein;Hauptstrasse;1000-1500;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;51-60;nein;nein;nein;nein;nein;nein
5-6 Zimmer;2.Stock;Pellets;nein;fern;erreichbar;erreichbar;ja;801-850;251-300;Neubau;ja;Hauptstrasse;ueber 3000;Kueche (neu);Dusche + Wanne;ja;nein;ja;nein;ueber 120;nein;nein;nein;nein;nein;nein
Zwei Zimmer;EG;Erdwaerme;nein;fern;fern;nein;nein;301-350;50-100;76-100 Jahre;nein;Nebenstrasse;keine;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;41-50;nein;nein;nein;nein;nein;nein
2-3 Zimmer;9.Stock;Gas-Zentral;nein;fern;erreichbar;nein;ja;351-400;50-100;76-100 Jahre;ja;Nebenstrasse;keine;Kueche (alt);Dusche + Wanne;ja;nein;nein;nein;51-60;nein;nein;nein;nein;nein;nein
3 Zimmer;EG;Oel;nein;erreichbar;erreichbar;nein;nein;501-550;151-200;Neubau;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;ja;nein;ja;71-80;nein;nein;nein;nein;ja;nein
4-5 Zimmer;3.Stock;Gas-Zentral;ja;fern;fern;nein;nein;601-650;201-250;7-10 Jahre;ja;Nebenstrasse;keine;Kueche (alt);Dusche + Wanne;ja;nein;nein;nein;101-110;nein;nein;ja;nein;nein;nein
4 Zimmer;3.Stock;Erdwaerme;nein;fern;erreichbar;erreichbar;nein;551-600;151-200;51-75 Jahre;ja;Spielstrasse;ueber 3000;Kueche (alt);Dusche;ja;nein;ja;nein;81-90;nein;nein;nein;nein;nein;nein
4-5 Zimmer;EG;Pellets;nein;nah;erreichbar;mit Bus;ja;701-750;201-250;16-20 Jahre;nein;Wohngebiet;ueber 3000;keine;Dusche;nein;nein;ja;teilmoebliert;101-110;nein;nein;nein;nein;nein;nein
3-4 Zimmer;1.Stock;Oel;nein;nah;fern;nein;nein;501-550;151-200;7-10 Jahre;nein;Hauptstrasse;1000-1500;Kueche (alt);Dusche;ja;nein;nein;nein;71-80;nein;nein;nein;nein;nein;nein
2-3 Zimmer;EG;Oel;nein;fern;nah;nah;nein;451-500;151-200;16-20 Jahre;nein;Hauptstrasse;ueber 3000;keine;Dusche + Wanne;nein;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
3 Zimmer;2.Stock;Erdwaerme;nein;fern;fern;nah;nein;451-500;101-150;16-20 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche;ja;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
2-3 Zimmer;7.Stock;Gas-Etage;nein;nah;erreichbar;nah;nein;451-500;101-150;ueber 100;ja;Hauptstrasse;1000-1500;Kueche (alt);Dusche + Wanne;ja;nein;nein;ja;51-60;nein;nein;nein;nein;nein;nein
3 Zimmer;4.Stock;Pellets;nein;fern;fern;erreichbar;ja;451-500;101-150;ueber 100;ja;Wohngebiet;keine;Kueche (alt);Dusche + Wanne;ja;nein;ja;nein;71-80;nein;nein;nein;nein;nein;nein
4-5 Zimmer;EG;Oel;ja;erreichbar;fern;nein;ja;701-750;201-250;ueber 100;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;nein;nein;teilmoebliert;101-110;nein;nein;nein;nein;nein;nein
4-5 Zimmer;2.Stock;Pellets;nein;fern;erreichbar;erreichbar;nein;701-750;201-250;Neubau;ja;Hauptstrasse;keine;Kueche (neu);Waschbecken;ja;nein;nein;teilmoebliert;101-110;nein;nein;nein;nein;nein;nein
3-4 Zimmer;2.Stock;Erdwaerme;nein;erreichbar;erreichbar;erreichbar;nein;501-550;151-200;ueber 100;nein;Hauptstrasse;1000-1500;Kueche (neu);Dusche;nein;nein;nein;nein;71-80;nein;nein;nein;nein;nein;nein
4 Zimmer;EG;Erdwaerme;ja;erreichbar;erreichbar;mit Bus;ja;551-600;201-250;16-20 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;ja;nein;ja;nein;91-100;nein;nein;nein;nein;nein;nein
4-5 Zimmer;5.Stock;Oel;nein;nah;erreichbar;erreichbar;nein;651-700;251-300;21-30 Jahre;ja;Hauptstrasse;ueber 3000;Kueche (alt);Badewanne;nein;nein;nein;teilmoebliert;101-110;nein;nein;nein;nein;nein;nein
5 Zimmer;EG;Gas-Etage;nein;fern;erreichbar;mit Bus;nein;751-800;201-250;31-50 Jahre;nein;Abgelegen;1000-1500;Kueche (alt);Dusche;nein;ja;nein;nein;ueber 120;nein;nein;nein;nein;nein;nein
4-5 Zimmer;3.Stock;Oel;nein;fern;erreichbar;nein;nein;651-700;201-250;4-7 Jahre;ja;Wohngebiet;ueber 3000;Kueche (alt);Badewanne;ja;nein;nein;nein;101-110;nein;nein;nein;nein;nein;nein
Zwei Zimmer;4.Stock;Gas-Etage;nein;nah;fern;erreichbar;nein;301-350;50-100;76-100 Jahre;ja;Wohngebiet;keine;Kueche (alt);Dusche;ja;nein;nein;nein;31-40;nein;nein;nein;nein;nein;nein
5 Zimmer;2.Stock;Oel;nein;erreichbar;nah;nein;nein;651-700;251-300;7-10 Jahre;ja;Nebenstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;ja;nein;nein;nein;101-110;nein;ja;nein;nein;nein;nein
3-4 Zimmer;7.Stock;Oel;nein;erreichbar;erreichbar;erreichbar;ja;451-500;101-150;1-3 Jahre;ja;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;ja;nein;ja;nein;71-80;nein;nein;nein;nein;nein;nein
Zwei Zimmer;EG;Oel;nein;fern;nah;erreichbar;ja;301-350;50-100;7-10 Jahre;nein;Spielstrasse;keine;Kueche (neu);Dusche;nein;nein;nein;nein;31-40;nein;nein;nein;nein;nein;nein
3-4 Zimmer;1.Stock;Oel;nein;erreichbar;nah;mit Bus;nein;551-600;151-200;ueber 100;nein;Nebenstrasse;keine;Kueche (neu);Dusche;nein;nein;nein;nein;81-90;nein;ja;nein;nein;nein;nein
2-3 Zimmer;7.Stock;Gas-Zentral;nein;erreichbar;fern;nah;nein;451-500;101-150;51-75 Jahre;ja;Nebenstrasse;keine;Kueche (alt);Dusche;nein;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
5-6 Zimmer;1.Stock;Oel;ja;erreichbar;erreichbar;erreichbar;nein;751-800;201-250;1-3 Jahre;nein;Nebenstrasse;1000-1500;Kueche (alt);Dusche + Wanne;nein;nein;ja;nein;ueber 120;nein;nein;nein;nein;nein;nein
5-6 Zimmer;EG;Oel;nein;nah;nah;nah;nein;751-800;251-300;4-7 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;111-120;nein;nein;nein;nein;nein;nein
3 Zimmer;EG;Erdwaerme;nein;erreichbar;erreichbar;erreichbar;nein;501-550;151-200;16-20 Jahre;nein;Hauptstrasse;keine;Kueche (alt);Dusche;nein;nein;nein;nein;71-80;nein;nein;nein;nein;nein;nein
Ein Zimmer;1.Stock;Pellets;ja;erreichbar;nah;nah;nein;251-300;50-100;ueber 100;ja;Nebenstrasse;keine;Kueche (alt);Dusche;nein;nein;nein;nein;31-40;ja;nein;nein;nein;nein;nein
2-3 Zimmer;5.Stock;Pellets;nein;erreichbar;fern;erreichbar;nein;401-450;101-150;51-75 Jahre;ja;Wohngebiet;keine;Kueche (neu);Badewanne;nein;nein;ja;nein;61-70;nein;nein;nein;nein;nein;nein
4 Zimmer;2.Stock;Oel;nein;erreichbar;erreichbar;erreichbar;nein;551-600;151-200;7-10 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Badewanne;nein;nein;nein;nein;91-100;nein;nein;nein;nein;nein;nein
4 Zimmer;3.Stock;Oel;nein;nah;fern;nah;nein;551-600;151-200;76-100 Jahre;ja;Hauptstrasse;ueber 3000;Kueche (alt);Dusche;ja;nein;nein;nein;91-100;nein;nein;nein;nein;nein;nein
5 Zimmer;EG;Gas-Etage;nein;erreichbar;nah;nah;nein;701-750;251-300;7-10 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;111-120;nein;ja;nein;nein;nein;nein
4-5 Zimmer;EG;Gas-Zentral;nein;nah;fern;erreichbar;nein;601-650;201-250;7-10 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;91-100;nein;nein;nein;nein;nein;nein
3 Zimmer;EG;Oel;nein;fern;fern;nein;nein;451-500;101-150;76-100 Jahre;nein;Nebenstrasse;ueber 3000;Kueche (alt);Dusche;nein;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
5-6 Zimmer;4.Stock;Erdwaerme;nein;nah;erreichbar;nah;ja;751-800;ueber 300;31-50 Jahre;ja;Wohngebiet;ueber 3000;Kueche (alt);Dusche;ja;nein;nein;nein;ueber 120;nein;nein;nein;nein;nein;nein
5-6 Zimmer;3.Stock;Gas-Zentral;nein;nah;erreichbar;erreichbar;nein;751-800;ueber 300;51-75 Jahre;ja;Hauptstrasse;ueber 3000;Kueche (alt);Badewanne;nein;nein;nein;nein;111-120;nein;nein;nein;nein;nein;nein
Zwei Zimmer;1.Stock;Lüftungsheizung;nein;nah;erreichbar;erreichbar;nein;401-450;50-100;31-50 Jahre;ja;Nebenstrasse;keine;Kueche (alt);Dusche;ja;nein;ja;teilmoebliert;51-60;nein;nein;nein;nein;nein;nein
4 Zimmer;5.Stock;Erdwaerme;ja;erreichbar;nah;erreichbar;ja;551-600;151-200;51-75 Jahre;ja;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;nein;ja;nein;81-90;nein;ja;nein;nein;nein;nein
6 Zimmer;EG;Oel;ja;erreichbar;erreichbar;erreichbar;nein;851-900;ueber 300;51-75 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche;nein;nein;nein;nein;ueber 120;nein;nein;nein;nein;nein;nein
5 Zimmer;EG;Oel;nein;nah;erreichbar;erreichbar;ja;751-800;201-250;4-7 Jahre;nein;Hauptstrasse;1000-1500;Kueche (alt);Dusche;nein;nein;nein;ja;111-120;nein;nein;nein;nein;nein;nein
Zwei Zimmer;3.Stock;Gas-Zentral;nein;nah;nah;erreichbar;nein;401-450;50-100;Neubau;ja;Hauptstrasse;keine;Kueche (alt);Dusche;nein;nein;nein;nein;41-50;nein;nein;nein;nein;nein;nein
2-3 Zimmer;3.Stock;Oel;nein;erreichbar;erreichbar;nein;ja;401-450;101-150;16-20 Jahre;ja;Nebenstrasse;1000-1500;Kueche (alt);Dusche;ja;nein;nein;nein;51-60;nein;nein;nein;nein;nein;nein
3 Zimmer;1.Stock;Gas-Etage;ja;nah;erreichbar;nah;nein;451-500;101-150;31-50 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Dusche;ja;nein;nein;nein;71-80;nein;nein;nein;nein;nein;nein
4-5 Zimmer;EG;Erdwaerme;nein;fern;erreichbar;nah;nein;551-600;201-250;16-20 Jahre;nein;Wohngebiet;keine;Kueche (alt);Badewanne;nein;nein;nein;nein;91-100;nein;nein;nein;nein;nein;nein
5 Zimmer;5.Stock;Lüftungsheizung;nein;fern;fern;erreichbar;nein;701-750;ueber 300;11-15 Jahre;ja;Wohngebiet;ueber 3000;Kueche (alt);Dusche;ja;nein;nein;nein;ueber 120;nein;nein;nein;nein;nein;nein
5-6 Zimmer;1.Stock;Oel;nein;fern;fern;nah;nein;651-700;251-300;ueber 100;ja;Nebenstrasse;ueber 3000;Kueche (alt);Badewanne;nein;nein;nein;nein;111-120;nein;nein;nein;nein;nein;nein
4-5 Zimmer;1.Stock;Oel;nein;erreichbar;erreichbar;nein;ja;601-650;201-250;16-20 Jahre;nein;Hauptstrasse;ueber 3000;keine;Badewanne;nein;nein;nein;nein;101-110;nein;nein;nein;nein;nein;nein
2-3 Zimmer;1.Stock;Gas-Etage;nein;nah;fern;mit Bus;ja;451-500;101-150;7-10 Jahre;nein;Hauptstrasse;keine;Kueche (alt);Dusche auf Flur;nein;ja;nein;nein;51-60;nein;nein;nein;nein;nein;nein
5 Zimmer;8.Stock;Oel;nein;erreichbar;fern;nah;ja;701-750;251-300;ueber 100;ja;Hauptstrasse;ueber 3000;Kueche (alt);Dusche;ja;nein;ja;nein;111-120;nein;nein;nein;nein;nein;nein
4 Zimmer;EG;Gas-Etage;nein;fern;erreichbar;mit Bus;ja;551-600;151-200;Neubau;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche;nein;ja;nein;nein;81-90;nein;nein;nein;nein;nein;nein
2-3 Zimmer;EG;Pellets;nein;fern;erreichbar;erreichbar;nein;401-450;50-100;11-15 Jahre;nein;Wohngebiet;keine;Kueche (alt);Badewanne;nein;nein;nein;nein;51-60;nein;nein;nein;nein;nein;nein
5-6 Zimmer;EG;Oel;nein;nah;fern;mit Bus;nein;801-850;ueber 300;11-15 Jahre;nein;Wohngebiet;ueber 3000;Kueche (alt);Badewanne;nein;nein;nein;nein;ueber 120;nein;nein;nein;nein;nein;nein
4-5 Zimmer;5.Stock;Erdwaerme;nein;nah;erreichbar;erreichbar;nein;551-600;201-250;7-10 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;91-100;nein;nein;nein;nein;nein;nein
6 Zimmer;7.Stock;Erdwaerme;ja;erreichbar;nah;erreichbar;ja;801-850;ueber 300;7-10 Jahre;ja;Nebenstrasse;1000-1500;Kueche (alt);Waschbecken;nein;nein;ja;nein;ueber 120;nein;nein;nein;nein;nein;nein
4-5 Zimmer;1.Stock;Gas-Etage;nein;nah;nah;nein;ja;651-700;201-250;4-7 Jahre;nein;Wohngebiet;keine;Kueche (alt);Dusche;nein;nein;nein;nein;111-120;nein;ja;nein;nein;nein;nein
2-3 Zimmer;EG;Oel;nein;fern;erreichbar;mit Bus;ja;451-500;101-150;76-100 Jahre;nein;Spielstrasse;keine;Kueche (alt);Badewanne;ja;nein;nein;nein;51-60;nein;nein;nein;nein;nein;nein
4 Zimmer;EG;Oel;ja;erreichbar;erreichbar;nein;nein;551-600;151-200;Neubau;nein;Hauptstrasse;keine;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;91-100;nein;nein;nein;nein;nein;nein
3-4 Zimmer;EG;Pellets;nein;fern;erreichbar;erreichbar;nein;501-550;101-150;Neubau;nein;Hauptstrasse;1000-1500;Kueche (alt);Badewanne;nein;nein;nein;nein;81-90;nein;nein;nein;nein;nein;nein
2-3 Zimmer;EG;Lüftungsheizung;nein;erreichbar;fern;nein;nein;451-500;101-150;Neubau;nein;Nebenstrasse;keine;keine;Dusche;nein;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
4-5 Zimmer;5.Stock;Gas-Zentral;nein;nah;erreichbar;nah;nein;551-600;201-250;76-100 Jahre;ja;Wohngebiet;ueber 3000;Kueche (alt);Badewanne;ja;nein;nein;nein;91-100;nein;nein;nein;nein;nein;nein
6 Zimmer;1.Stock;Gas-Etage;nein;erreichbar;fern;erreichbar;nein;801-850;251-300;7-10 Jahre;ja;Hauptstrasse;1000-1500;Kueche (alt);Badewanne;nein;nein;nein;nein;ueber 120;nein;nein;nein;nein;nein;nein
Zwei Zimmer;4.Stock;Oel;nein;erreichbar;nah;nein;nein;301-350;50-100;51-75 Jahre;ja;Spielstrasse;keine;Kueche (alt);Dusche auf Flur;ja;nein;nein;nein;31-40;nein;nein;nein;nein;nein;nein
2-3 Zimmer;2.Stock;Gas-Etage;nein;erreichbar;fern;nah;ja;451-500;50-100;1-3 Jahre;nein;Nebenstrasse;keine;Kueche (alt);Dusche + Wanne;ja;nein;nein;nein;51-60;nein;nein;nein;nein;nein;nein
4 Zimmer;2.Stock;Gas-Zentral;nein;fern;erreichbar;erreichbar;nein;601-650;201-250;Neubau;ja;Wohngebiet;ueber 3000;keine;Badewanne;ja;nein;nein;ja;91-100;nein;nein;nein;nein;nein;nein
3 Zimmer;7.Stock;Oel;nein;erreichbar;fern;erreichbar;ja;451-500;101-150;76-100 Jahre;ja;Wohngebiet;ueber 3000;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
5 Zimmer;EG;Oel;nein;fern;erreichbar;nah;nein;801-850;251-300;Neubau;nein;Spielstrasse;ueber 3000;Kueche (neu);Badewanne;nein;nein;nein;nein;111-120;nein;nein;nein;nein;nein;nein
4-5 Zimmer;1.Stock;Oel;nein;erreichbar;erreichbar;erreichbar;nein;701-750;251-300;76-100 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Dusche + Wanne;nein;nein;nein;teilmoebliert;101-110;nein;nein;nein;nein;nein;nein
Zwei Zimmer;7.Stock;Oel;nein;fern;fern;nah;nein;301-350;50-100;76-100 Jahre;ja;Hauptstrasse;keine;Kueche (neu);Dusche;ja;nein;nein;nein;31-40;nein;nein;nein;nein;nein;nein
4 Zimmer;8.Stock;Erdwaerme;ja;fern;nah;erreichbar;nein;551-600;151-200;4-7 Jahre;ja;Hauptstrasse;ueber 3000;Kueche (alt);Waschbecken;nein;nein;nein;nein;91-100;nein;nein;nein;nein;nein;nein
2-3 Zimmer;2.Stock;Gas-Etage;nein;nah;erreichbar;erreichbar;ja;451-500;101-150;51-75 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Badewanne;ja;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
3-4 Zimmer;6.Stock;Oel;nein;nah;nah;nein;nein;501-550;151-200;51-75 Jahre;ja;Nebenstrasse;1000-1500;Kueche (alt);Dusche + Wanne;ja;nein;ja;nein;81-90;nein;ja;nein;nein;nein;nein
4-5 Zimmer;1.Stock;Gas-Zentral;nein;erreichbar;erreichbar;erreichbar;nein;551-600;201-250;7-10 Jahre;ja;Wohngebiet;ueber 3000;Kueche (alt);Dusche auf Flur;ja;nein;nein;nein;91-100;nein;nein;nein;nein;nein;nein
Ein Zimmer;2.Stock;Gas-Etage;nein;nah;fern;nah;nein;251-300;unter 50;76-100 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Dusche;nein;nein;nein;nein;20-30;ja;nein;nein;nein;nein;nein
Ein Zimmer;7.Stock;Oel;ja;fern;fern;erreichbar;ja;251-300;50-100;51-75 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Badewanne;ja;nein;ja;nein;31-40;ja;nein;nein;nein;nein;nein
3-4 Zimmer;EG;Pellets;nein;fern;fern;erreichbar;nein;501-550;151-200;21-30 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;81-90;nein;nein;nein;nein;nein;nein
3-4 Zimmer;3.Stock;Erdwaerme;nein;nah;fern;erreichbar;nein;501-550;151-200;4-7 Jahre;ja;Hauptstrasse;1000-1500;Kueche (alt);Badewanne;ja;nein;nein;nein;81-90;nein;nein;nein;nein;nein;nein
4 Zimmer;EG;Oel;nein;erreichbar;fern;erreichbar;nein;601-650;201-250;4-7 Jahre;nein;Nebenstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;nein;nein;teilmoebliert;91-100;nein;nein;nein;nein;nein;nein
3-4 Zimmer;EG;Oel;nein;fern;nah;nah;ja;551-600;201-250;16-20 Jahre;nein;Wohngebiet;keine;Kueche (alt);Dusche;nein;nein;nein;nein;81-90;nein;nein;nein;nein;nein;nein
2-3 Zimmer;1.Stock;Gas-Etage;nein;nah;nah;mit Bus;nein;451-500;101-150;16-20 Jahre;ja;Abgelegen;keine;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
4-5 Zimmer;EG;Erdwaerme;nein;erreichbar;erreichbar;erreichbar;nein;651-700;201-250;16-20 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche auf Flur;nein;ja;nein;nein;111-120;nein;nein;nein;nein;nein;nein
5 Zimmer;EG;Oel;nein;erreichbar;fern;mit Bus;nein;751-800;201-250;4-7 Jahre;nein;Wohngebiet;ueber 3000;Kueche (alt);Dusche auf Flur;nein;nein;nein;teilmoebliert;111-120;nein;nein;nein;nein;nein;nein
Ein Zimmer;4.Stock;Oel;nein;fern;nah;mit Bus;ja;251-300;50-100;21-30 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Dusche + Wanne;ja;nein;ja;nein;20-30;ja;nein;nein;nein;nein;nein
4 Zimmer;7.Stock;Oel;ja;nah;nah;mit Bus;ja;551-600;201-250;ueber 100;ja;Nebenstrasse;ueber 3000;Kueche (alt);Dusche;ja;nein;ja;nein;91-100;nein;ja;nein;nein;nein;nein
3 Zimmer;2.Stock;Oel;nein;fern;nah;erreichbar;nein;451-500;50-100;11-15 Jahre;nein;Nebenstrasse;keine;Kueche (alt);Dusche + Wanne;ja;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
5 Zimmer;2.Stock;Lüftungsheizung;nein;nah;fern;nah;nein;651-700;201-250;16-20 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;ja;nein;nein;nein;111-120;nein;nein;nein;nein;nein;nein
Zwei Zimmer;EG;Pellets;nein;fern;fern;erreichbar;nein;351-400;50-100;4-7 Jahre;nein;Nebenstrasse;keine;Kueche (alt);Badewanne;nein;nein;nein;nein;41-50;nein;nein;nein;nein;nein;nein
4-5 Zimmer;EG;Pellets;ja;erreichbar;erreichbar;erreichbar;nein;701-750;201-250;51-75 Jahre;nein;Wohngebiet;ueber 3000;Kueche (alt);Dusche;nein;nein;nein;nein;101-110;nein;nein;nein;nein;nein;nein
2-3 Zimmer;3.Stock;Oel;ja;nah;fern;nah;ja;451-500;101-150;51-75 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Dusche;ja;nein;nein;nein;51-60;nein;nein;nein;nein;nein;nein
4 Zimmer;8.Stock;Erdwaerme;nein;nah;erreichbar;erreichbar;ja;501-550;201-250;11-15 Jahre;ja;Wohngebiet;keine;Kueche (alt);Dusche + Wanne;ja;nein;nein;nein;81-90;nein;nein;nein;nein;nein;nein
2-3 Zimmer;2.Stock;Oel;ja;nah;nah;nah;nein;351-400;50-100;Neubau;nein;Hauptstrasse;keine;keine;Badewanne;ja;nein;nein;nein;51-60;nein;nein;nein;nein;nein;nein
5 Zimmer;EG;Oel;nein;fern;erreichbar;nah;ja;701-750;251-300;16-20 Jahre;nein;Spielstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;101-110;nein;nein;nein;nein;nein;nein
4 Zimmer;EG;Erdwaerme;nein;nah;fern;mit Bus;ja;551-600;151-200;21-30 Jahre;nein;Nebenstrasse;keine;Kueche (alt);Dusche + Wanne;nein;nein;ja;nein;91-100;nein;nein;nein;nein;nein;nein
5 Zimmer;3.Stock;Gas-Zentral;nein;nah;nah;erreichbar;ja;801-850;ueber 300;51-75 Jahre;ja;Hauptstrasse;ueber 3000;Kueche (alt);Dusche;ja;nein;ja;nein;ueber 120;nein;nein;nein;nein;nein;nein
5 Zimmer;3.Stock;Oel;ja;erreichbar;erreichbar;nein;nein;701-750;201-250;51-75 Jahre;ja;Wohngebiet;ueber 3000;Kueche (alt);Badewanne;ja;nein;nein;nein;101-110;nein;nein;ja;nein;nein;nein
Zwei Zimmer;5.Stock;Pellets;ja;fern;erreichbar;nah;nein;351-400;50-100;1-3 Jahre;ja;Nebenstrasse;keine;Kueche (alt);Badewanne;nein;nein;nein;nein;41-50;nein;nein;nein;nein;nein;nein
4 Zimmer;6.Stock;Gas-Zentral;nein;fern;nah;mit Bus;nein;551-600;201-250;31-50 Jahre;ja;Hauptstrasse;keine;keine;Dusche + Wanne;nein;nein;ja;nein;81-90;nein;nein;nein;nein;nein;nein
5 Zimmer;1.Stock;Pellets;nein;erreichbar;erreichbar;nah;nein;651-700;201-250;11-15 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche;nein;nein;nein;nein;101-110;nein;nein;nein;nein;nein;nein
2-3 Zimmer;2.Stock;Erdwaerme;ja;erreichbar;fern;erreichbar;nein;451-500;101-150;11-15 Jahre;ja;Wohngebiet;1000-1500;Kueche (alt);Badewanne;ja;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
5 Zimmer;EG;Erdwaerme;nein;erreichbar;fern;nah;nein;701-750;251-300;4-7 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Waschbecken;nein;nein;nein;nein;111-120;nein;nein;nein;nein;nein;nein
5 Zimmer;9.Stock;Gas-Zentral;nein;erreichbar;erreichbar;nein;nein;651-700;201-250;ueber 100;ja;Nebenstrasse;ueber 3000;Kueche (alt);Badewanne;ja;nein;nein;nein;101-110;nein;nein;nein;nein;nein;nein
Ein Zimmer;2.Stock;Oel;nein;nah;fern;nah;nein;201-250;unter 50;76-100 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;bis 20;nein;nein;nein;nein;nein;nein
Zwei Zimmer;1.Stock;Gas-Etage;nein;nah;erreichbar;nah;ja;301-350;50-100;1-3 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;41-50;nein;nein;nein;nein;nein;nein
5-6 Zimmer;2.Stock;Lüftungsheizung;nein;nah;nah;nein;nein;701-750;251-300;7-10 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;111-120;nein;nein;nein;nein;nein;nein
2-3 Zimmer;1.Stock;Gas-Zentral;ja;erreichbar;fern;nein;ja;451-500;101-150;1-3 Jahre;nein;Hauptstrasse;keine;Kueche (alt);Dusche;nein;nein;nein;teilmoebliert;61-70;nein;nein;nein;nein;nein;nein
4 Zimmer;2.Stock;Gas-Etage;nein;erreichbar;nah;nah;nein;551-600;201-250;7-10 Jahre;ja;Hauptstrasse;ueber 3000;Kueche (neu);Waschbecken;ja;nein;nein;nein;81-90;nein;nein;nein;nein;nein;nein
2-3 Zimmer;3.Stock;Oel;nein;erreichbar;nah;nah;ja;451-500;101-150;7-10 Jahre;nein;Hauptstrasse;keine;Kueche (alt);Dusche;nein;nein;ja;teilmoebliert;51-60;nein;nein;nein;nein;nein;nein
